x	y	label	key	clickSelects	showSelected1	PANEL	group
23	22.2120689655172	Friday 27 May 2016	Friday 27 May 2016	Friday 27 May 2016	Friday 27 May 2016	1	109
23	22.48	Saturday 28 May 2016	Saturday 28 May 2016	Saturday 28 May 2016	Saturday 28 May 2016	1	359
23	22.48	Sunday 29 May 2016	Sunday 29 May 2016	Sunday 29 May 2016	Sunday 29 May 2016	1	486
23	22.9113675213675	Monday 30 May 2016	Monday 30 May 2016	Monday 30 May 2016	Monday 30 May 2016	1	244
23	21.8965254237288	Tuesday 31 May 2016	Tuesday 31 May 2016	Tuesday 31 May 2016	Tuesday 31 May 2016	1	740
23	22.48	Wednesday 01 Jun 2016	Wednesday 01 Jun 2016	Wednesday 01 Jun 2016	Wednesday 01 Jun 2016	1	743
23	21.6400847457627	Thursday 02 Jun 2016	Thursday 02 Jun 2016	Thursday 02 Jun 2016	Thursday 02 Jun 2016	1	500
23	21.6631034482759	Friday 03 Jun 2016	Friday 03 Jun 2016	Friday 03 Jun 2016	Friday 03 Jun 2016	1	12
23	22.4758474576271	Saturday 04 Jun 2016	Saturday 04 Jun 2016	Saturday 04 Jun 2016	Saturday 04 Jun 2016	1	262
23	21.99	Sunday 05 Jun 2016	Sunday 05 Jun 2016	Sunday 05 Jun 2016	Sunday 05 Jun 2016	1	389
23	22.48	Monday 06 Jun 2016	Monday 06 Jun 2016	Monday 06 Jun 2016	Monday 06 Jun 2016	1	146
23	22.4885217391304	Tuesday 07 Jun 2016	Tuesday 07 Jun 2016	Tuesday 07 Jun 2016	Tuesday 07 Jun 2016	1	643
23	22.4069298245614	Wednesday 08 Jun 2016	Wednesday 08 Jun 2016	Wednesday 08 Jun 2016	Wednesday 08 Jun 2016	1	771
23	21.8162068965517	Thursday 09 Jun 2016	Thursday 09 Jun 2016	Thursday 09 Jun 2016	Thursday 09 Jun 2016	1	528
23	22.4335344827586	Friday 10 Jun 2016	Friday 10 Jun 2016	Friday 10 Jun 2016	Friday 10 Jun 2016	1	40
23	22.3912931034483	Saturday 11 Jun 2016	Saturday 11 Jun 2016	Saturday 11 Jun 2016	Saturday 11 Jun 2016	1	290
23	21.99	Sunday 12 Jun 2016	Sunday 12 Jun 2016	Sunday 12 Jun 2016	Sunday 12 Jun 2016	1	417
23	20.53	Monday 13 Jun 2016	Monday 13 Jun 2016	Monday 13 Jun 2016	Monday 13 Jun 2016	1	175
23	22.9358139534884	Tuesday 14 Jun 2016	Tuesday 14 Jun 2016	Tuesday 14 Jun 2016	Tuesday 14 Jun 2016	1	672
23	21.8542528735632	Wednesday 15 Jun 2016	Wednesday 15 Jun 2016	Wednesday 15 Jun 2016	Wednesday 15 Jun 2016	1	800
23	22.4464	Thursday 16 Jun 2016	Thursday 16 Jun 2016	Thursday 16 Jun 2016	Thursday 16 Jun 2016	1	557
23	21.2818965517241	Friday 17 Jun 2016	Friday 17 Jun 2016	Friday 17 Jun 2016	Friday 17 Jun 2016	1	69
23	21.8523976608187	Saturday 18 Jun 2016	Saturday 18 Jun 2016	Saturday 18 Jun 2016	Saturday 18 Jun 2016	1	319
23	22.374367816092	Sunday 19 Jun 2016	Sunday 19 Jun 2016	Sunday 19 Jun 2016	Sunday 19 Jun 2016	1	446
23	21.1038285714286	Monday 20 Jun 2016	Monday 20 Jun 2016	Monday 20 Jun 2016	Monday 20 Jun 2016	1	204
23	22.48	Tuesday 21 Jun 2016	Tuesday 21 Jun 2016	Tuesday 21 Jun 2016	Tuesday 21 Jun 2016	1	701
23	21.022816091954	Wednesday 22 Jun 2016	Wednesday 22 Jun 2016	Wednesday 22 Jun 2016	Wednesday 22 Jun 2016	1	829
23	22.2977906976744	Thursday 23 Jun 2016	Thursday 23 Jun 2016	Thursday 23 Jun 2016	Thursday 23 Jun 2016	1	586
23	21.4636842105263	Friday 24 Jun 2016	Friday 24 Jun 2016	Friday 24 Jun 2016	Friday 24 Jun 2016	1	97
23	20.9886627906977	Saturday 25 Jun 2016	Saturday 25 Jun 2016	Saturday 25 Jun 2016	Saturday 25 Jun 2016	1	347
23	22.1944	Sunday 26 Jun 2016	Sunday 26 Jun 2016	Sunday 26 Jun 2016	Sunday 26 Jun 2016	1	474
23	21.4682183908046	Monday 27 Jun 2016	Monday 27 Jun 2016	Monday 27 Jun 2016	Monday 27 Jun 2016	1	232
23	21.1608045977012	Tuesday 28 Jun 2016	Tuesday 28 Jun 2016	Tuesday 28 Jun 2016	Tuesday 28 Jun 2016	1	729
23	22.1118079096045	Wednesday 29 Jun 2016	Wednesday 29 Jun 2016	Wednesday 29 Jun 2016	Wednesday 29 Jun 2016	1	856
23	21.4748255813953	Thursday 30 Jun 2016	Thursday 30 Jun 2016	Thursday 30 Jun 2016	Thursday 30 Jun 2016	1	612
23	21.8309302325581	Friday 01 Jul 2016	Friday 01 Jul 2016	Friday 01 Jul 2016	Friday 01 Jul 2016	1	4
23	22.3825730994152	Saturday 02 Jul 2016	Saturday 02 Jul 2016	Saturday 02 Jul 2016	Saturday 02 Jul 2016	1	254
23	21.1257954545455	Sunday 03 Jul 2016	Sunday 03 Jul 2016	Sunday 03 Jul 2016	Sunday 03 Jul 2016	1	381
23	21.0172	Monday 04 Jul 2016	Monday 04 Jul 2016	Monday 04 Jul 2016	Monday 04 Jul 2016	1	138
23	22.6320689655172	Tuesday 05 Jul 2016	Tuesday 05 Jul 2016	Tuesday 05 Jul 2016	Tuesday 05 Jul 2016	1	635
23	21.6325862068966	Wednesday 06 Jul 2016	Wednesday 06 Jul 2016	Wednesday 06 Jul 2016	Wednesday 06 Jul 2016	1	763
23	20.3047126436782	Thursday 07 Jul 2016	Thursday 07 Jul 2016	Thursday 07 Jul 2016	Thursday 07 Jul 2016	1	520
23	19.8991954022989	Friday 08 Jul 2016	Friday 08 Jul 2016	Friday 08 Jul 2016	Friday 08 Jul 2016	1	32
23	21.9651724137931	Saturday 09 Jul 2016	Saturday 09 Jul 2016	Saturday 09 Jul 2016	Saturday 09 Jul 2016	1	282
23	19.796432748538	Sunday 10 Jul 2016	Sunday 10 Jul 2016	Sunday 10 Jul 2016	Sunday 10 Jul 2016	1	409
23	19.55	Monday 11 Jul 2016	Monday 11 Jul 2016	Monday 11 Jul 2016	Monday 11 Jul 2016	1	167
23	20.04	Tuesday 12 Jul 2016	Tuesday 12 Jul 2016	Tuesday 12 Jul 2016	Tuesday 12 Jul 2016	1	664
23	21.821724137931	Wednesday 13 Jul 2016	Wednesday 13 Jul 2016	Wednesday 13 Jul 2016	Wednesday 13 Jul 2016	1	792
23	21.99	Thursday 14 Jul 2016	Thursday 14 Jul 2016	Thursday 14 Jul 2016	Thursday 14 Jul 2016	1	549
23	21.9218181818182	Friday 15 Jul 2016	Friday 15 Jul 2016	Friday 15 Jul 2016	Friday 15 Jul 2016	1	61
23	21.598275862069	Saturday 16 Jul 2016	Saturday 16 Jul 2016	Saturday 16 Jul 2016	Saturday 16 Jul 2016	1	311
23	19.8062643678161	Sunday 17 Jul 2016	Sunday 17 Jul 2016	Sunday 17 Jul 2016	Sunday 17 Jul 2016	1	438
23	20.0956818181818	Monday 18 Jul 2016	Monday 18 Jul 2016	Monday 18 Jul 2016	Monday 18 Jul 2016	1	196
23	20.0766091954023	Tuesday 19 Jul 2016	Tuesday 19 Jul 2016	Tuesday 19 Jul 2016	Tuesday 19 Jul 2016	1	693
23	20.328901734104	Wednesday 20 Jul 2016	Wednesday 20 Jul 2016	Wednesday 20 Jul 2016	Wednesday 20 Jul 2016	1	821
23	19.5753448275862	Thursday 21 Jul 2016	Thursday 21 Jul 2016	Thursday 21 Jul 2016	Thursday 21 Jul 2016	1	578
23	19.4848554913295	Friday 22 Jul 2016	Friday 22 Jul 2016	Friday 22 Jul 2016	Friday 22 Jul 2016	1	89
23	21.6026315789474	Saturday 23 Jul 2016	Saturday 23 Jul 2016	Saturday 23 Jul 2016	Saturday 23 Jul 2016	1	339
23	20.6708045977012	Sunday 24 Jul 2016	Sunday 24 Jul 2016	Sunday 24 Jul 2016	Sunday 24 Jul 2016	1	466
23	20.1554597701149	Monday 25 Jul 2016	Monday 25 Jul 2016	Monday 25 Jul 2016	Monday 25 Jul 2016	1	224
23	20.2737356321839	Tuesday 26 Jul 2016	Tuesday 26 Jul 2016	Tuesday 26 Jul 2016	Tuesday 26 Jul 2016	1	721
23	20.7581034482759	Wednesday 27 Jul 2016	Wednesday 27 Jul 2016	Wednesday 27 Jul 2016	Wednesday 27 Jul 2016	1	849
23	20.6088505747126	Thursday 28 Jul 2016	Thursday 28 Jul 2016	Thursday 28 Jul 2016	Thursday 28 Jul 2016	1	606
23	21.51	Friday 29 Jul 2016	Friday 29 Jul 2016	Friday 29 Jul 2016	Friday 29 Jul 2016	1	117
23	21.51	Saturday 30 Jul 2016	Saturday 30 Jul 2016	Saturday 30 Jul 2016	Saturday 30 Jul 2016	1	367
23	21.4170689655172	Sunday 31 Jul 2016	Sunday 31 Jul 2016	Sunday 31 Jul 2016	Sunday 31 Jul 2016	1	493
23	21.7969767441861	Monday 01 Aug 2016	Monday 01 Aug 2016	Monday 01 Aug 2016	Monday 01 Aug 2016	1	124
23	20.6060344827586	Tuesday 02 Aug 2016	Tuesday 02 Aug 2016	Tuesday 02 Aug 2016	Tuesday 02 Aug 2016	1	621
23	21.0312643678161	Wednesday 03 Aug 2016	Wednesday 03 Aug 2016	Wednesday 03 Aug 2016	Wednesday 03 Aug 2016	1	749
23	20.5413294797688	Thursday 04 Aug 2016	Thursday 04 Aug 2016	Thursday 04 Aug 2016	Thursday 04 Aug 2016	1	506
23	22.482816091954	Friday 05 Aug 2016	Friday 05 Aug 2016	Friday 05 Aug 2016	Friday 05 Aug 2016	1	18
23	22.48	Saturday 06 Aug 2016	Saturday 06 Aug 2016	Saturday 06 Aug 2016	Saturday 06 Aug 2016	1	268
23	22.2948255813954	Sunday 07 Aug 2016	Sunday 07 Aug 2016	Sunday 07 Aug 2016	Sunday 07 Aug 2016	1	395
23	20.532816091954	Monday 08 Aug 2016	Monday 08 Aug 2016	Monday 08 Aug 2016	Monday 08 Aug 2016	1	153
23	22.3374285714286	Tuesday 09 Aug 2016	Tuesday 09 Aug 2016	Tuesday 09 Aug 2016	Tuesday 09 Aug 2016	1	650
23	21.0000581395349	Wednesday 10 Aug 2016	Wednesday 10 Aug 2016	Wednesday 10 Aug 2016	Wednesday 10 Aug 2016	1	778
23	20.5825988700565	Thursday 11 Aug 2016	Thursday 11 Aug 2016	Thursday 11 Aug 2016	Thursday 11 Aug 2016	1	535
23	22.48	Friday 12 Aug 2016	Friday 12 Aug 2016	Friday 12 Aug 2016	Friday 12 Aug 2016	1	47
23	20.899649122807	Saturday 13 Aug 2016	Saturday 13 Aug 2016	Saturday 13 Aug 2016	Saturday 13 Aug 2016	1	297
23	21.99	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	Sunday 14 Aug 2016	1	424
23	21.301052631579	Monday 15 Aug 2016	Monday 15 Aug 2016	Monday 15 Aug 2016	Monday 15 Aug 2016	1	182
23	22.48	Tuesday 16 Aug 2016	Tuesday 16 Aug 2016	Tuesday 16 Aug 2016	Tuesday 16 Aug 2016	1	679
23	20.7277192982456	Wednesday 17 Aug 2016	Wednesday 17 Aug 2016	Wednesday 17 Aug 2016	Wednesday 17 Aug 2016	1	807
23	20.53	Thursday 18 Aug 2016	Thursday 18 Aug 2016	Thursday 18 Aug 2016	Thursday 18 Aug 2016	1	564
23	22.48	Friday 19 Aug 2016	Friday 19 Aug 2016	Friday 19 Aug 2016	Friday 19 Aug 2016	1	76
23	22.351052631579	Saturday 20 Aug 2016	Saturday 20 Aug 2016	Saturday 20 Aug 2016	Saturday 20 Aug 2016	1	326
23	21.02	Sunday 21 Aug 2016	Sunday 21 Aug 2016	Sunday 21 Aug 2016	Sunday 21 Aug 2016	1	453
23	21.02	Monday 22 Aug 2016	Monday 22 Aug 2016	Monday 22 Aug 2016	Monday 22 Aug 2016	1	211
23	22.0780701754386	Tuesday 23 Aug 2016	Tuesday 23 Aug 2016	Tuesday 23 Aug 2016	Tuesday 23 Aug 2016	1	708
23	22.2994736842105	Wednesday 24 Aug 2016	Wednesday 24 Aug 2016	Wednesday 24 Aug 2016	Wednesday 24 Aug 2016	1	836
23	21.7982456140351	Thursday 25 Aug 2016	Thursday 25 Aug 2016	Thursday 25 Aug 2016	Thursday 25 Aug 2016	1	593
23	22.4885964912281	Friday 26 Aug 2016	Friday 26 Aug 2016	Friday 26 Aug 2016	Friday 26 Aug 2016	1	104
23	22.48	Saturday 27 Aug 2016	Saturday 27 Aug 2016	Saturday 27 Aug 2016	Saturday 27 Aug 2016	1	354
23	21.02	Sunday 28 Aug 2016	Sunday 28 Aug 2016	Sunday 28 Aug 2016	Sunday 28 Aug 2016	1	481
23	22.2659649122807	Monday 29 Aug 2016	Monday 29 Aug 2016	Monday 29 Aug 2016	Monday 29 Aug 2016	1	239
23	21.0887719298246	Tuesday 30 Aug 2016	Tuesday 30 Aug 2016	Tuesday 30 Aug 2016	Tuesday 30 Aug 2016	1	736
23	23.0731578947368	Wednesday 31 Aug 2016	Wednesday 31 Aug 2016	Wednesday 31 Aug 2016	Wednesday 31 Aug 2016	1	863
23	22.9446551724138	Thursday 01 Sep 2016	Thursday 01 Sep 2016	Thursday 01 Sep 2016	Thursday 01 Sep 2016	1	498
23	22.2860344827586	Friday 02 Sep 2016	Friday 02 Sep 2016	Friday 02 Sep 2016	Friday 02 Sep 2016	1	10
23	22.48	Saturday 03 Sep 2016	Saturday 03 Sep 2016	Saturday 03 Sep 2016	Saturday 03 Sep 2016	1	260
23	21.8825862068966	Sunday 04 Sep 2016	Sunday 04 Sep 2016	Sunday 04 Sep 2016	Sunday 04 Sep 2016	1	387
23	21.4931034482759	Monday 05 Sep 2016	Monday 05 Sep 2016	Monday 05 Sep 2016	Monday 05 Sep 2016	1	144
23	21.5560344827586	Tuesday 06 Sep 2016	Tuesday 06 Sep 2016	Tuesday 06 Sep 2016	Tuesday 06 Sep 2016	1	641
23	22.0677586206897	Wednesday 07 Sep 2016	Wednesday 07 Sep 2016	Wednesday 07 Sep 2016	Wednesday 07 Sep 2016	1	769
23	22.4293103448276	Thursday 08 Sep 2016	Thursday 08 Sep 2016	Thursday 08 Sep 2016	Thursday 08 Sep 2016	1	526
23	21.6239655172414	Friday 09 Sep 2016	Friday 09 Sep 2016	Friday 09 Sep 2016	Friday 09 Sep 2016	1	38
23	22.48	Saturday 10 Sep 2016	Saturday 10 Sep 2016	Saturday 10 Sep 2016	Saturday 10 Sep 2016	1	288
23	22.48	Sunday 11 Sep 2016	Sunday 11 Sep 2016	Sunday 11 Sep 2016	Sunday 11 Sep 2016	1	415
23	21.0791379310345	Monday 12 Sep 2016	Monday 12 Sep 2016	Monday 12 Sep 2016	Monday 12 Sep 2016	1	173
23	21.391724137931	Tuesday 13 Sep 2016	Tuesday 13 Sep 2016	Tuesday 13 Sep 2016	Tuesday 13 Sep 2016	1	670
23	21.3325862068966	Wednesday 14 Sep 2016	Wednesday 14 Sep 2016	Wednesday 14 Sep 2016	Wednesday 14 Sep 2016	1	798
23	22.116724137931	Thursday 15 Sep 2016	Thursday 15 Sep 2016	Thursday 15 Sep 2016	Thursday 15 Sep 2016	1	555
23	22.97	Friday 16 Sep 2016	Friday 16 Sep 2016	Friday 16 Sep 2016	Friday 16 Sep 2016	1	67
23	22.48	Saturday 17 Sep 2016	Saturday 17 Sep 2016	Saturday 17 Sep 2016	Saturday 17 Sep 2016	1	317
23	22.3279310344828	Sunday 18 Sep 2016	Sunday 18 Sep 2016	Sunday 18 Sep 2016	Sunday 18 Sep 2016	1	444
23	21.75	Monday 19 Sep 2016	Monday 19 Sep 2016	Monday 19 Sep 2016	Monday 19 Sep 2016	1	202
23	22.6236206896552	Tuesday 20 Sep 2016	Tuesday 20 Sep 2016	Tuesday 20 Sep 2016	Tuesday 20 Sep 2016	1	699
23	22.0363793103448	Wednesday 21 Sep 2016	Wednesday 21 Sep 2016	Wednesday 21 Sep 2016	Wednesday 21 Sep 2016	1	827
23	21.51	Thursday 22 Sep 2016	Thursday 22 Sep 2016	Thursday 22 Sep 2016	Thursday 22 Sep 2016	1	584
23	21.7010344827586	Friday 23 Sep 2016	Friday 23 Sep 2016	Friday 23 Sep 2016	Friday 23 Sep 2016	1	95
23	21.99	Saturday 24 Sep 2016	Saturday 24 Sep 2016	Saturday 24 Sep 2016	Saturday 24 Sep 2016	1	345
23	22.361724137931	Sunday 25 Sep 2016	Sunday 25 Sep 2016	Sunday 25 Sep 2016	Sunday 25 Sep 2016	1	472
23	22.5137931034483	Monday 26 Sep 2016	Monday 26 Sep 2016	Monday 26 Sep 2016	Monday 26 Sep 2016	1	230
23	21.6005172413793	Tuesday 27 Sep 2016	Tuesday 27 Sep 2016	Tuesday 27 Sep 2016	Tuesday 27 Sep 2016	1	727
23	21.8047368421053	Wednesday 28 Sep 2016	Wednesday 28 Sep 2016	Wednesday 28 Sep 2016	Wednesday 28 Sep 2016	1	855
23	23.3138596491228	Thursday 29 Sep 2016	Thursday 29 Sep 2016	Thursday 29 Sep 2016	Thursday 29 Sep 2016	1	611
23	22.4884482758621	Friday 30 Sep 2016	Friday 30 Sep 2016	Friday 30 Sep 2016	Friday 30 Sep 2016	1	122
23	22.48	Saturday 01 Oct 2016	Saturday 01 Oct 2016	Saturday 01 Oct 2016	Saturday 01 Oct 2016	1	250
23	22.48	Sunday 02 Oct 2016	Sunday 02 Oct 2016	Sunday 02 Oct 2016	Sunday 02 Oct 2016	1	377
23	22.4884482758621	Monday 03 Oct 2016	Monday 03 Oct 2016	Monday 03 Oct 2016	Monday 03 Oct 2016	1	134
23	21.8163793103448	Tuesday 04 Oct 2016	Tuesday 04 Oct 2016	Tuesday 04 Oct 2016	Tuesday 04 Oct 2016	1	631
23	22.5053448275862	Wednesday 05 Oct 2016	Wednesday 05 Oct 2016	Wednesday 05 Oct 2016	Wednesday 05 Oct 2016	1	759
23	22.4715517241379	Thursday 06 Oct 2016	Thursday 06 Oct 2016	Thursday 06 Oct 2016	Thursday 06 Oct 2016	1	516
23	21.0115517241379	Friday 07 Oct 2016	Friday 07 Oct 2016	Friday 07 Oct 2016	Friday 07 Oct 2016	1	28
23	22.4885964912281	Saturday 08 Oct 2016	Saturday 08 Oct 2016	Saturday 08 Oct 2016	Saturday 08 Oct 2016	1	278
23	21.99	Sunday 09 Oct 2016	Sunday 09 Oct 2016	Sunday 09 Oct 2016	Sunday 09 Oct 2016	1	405
23	22.1705263157895	Monday 10 Oct 2016	Monday 10 Oct 2016	Monday 10 Oct 2016	Monday 10 Oct 2016	1	163
23	22.1447368421053	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	Tuesday 11 Oct 2016	1	660
23	21.9594736842105	Wednesday 12 Oct 2016	Wednesday 12 Oct 2016	Wednesday 12 Oct 2016	Wednesday 12 Oct 2016	1	788
23	21.2949122807018	Thursday 13 Oct 2016	Thursday 13 Oct 2016	Thursday 13 Oct 2016	Thursday 13 Oct 2016	1	545
23	21.0973684210526	Friday 14 Oct 2016	Friday 14 Oct 2016	Friday 14 Oct 2016	Friday 14 Oct 2016	1	57
23	21.99	Saturday 15 Oct 2016	Saturday 15 Oct 2016	Saturday 15 Oct 2016	Saturday 15 Oct 2016	1	307
23	21.7363157894737	Sunday 16 Oct 2016	Sunday 16 Oct 2016	Sunday 16 Oct 2016	Sunday 16 Oct 2016	1	434
23	21.2838596491228	Monday 17 Oct 2016	Monday 17 Oct 2016	Monday 17 Oct 2016	Monday 17 Oct 2016	1	192
23	24.3024561403509	Tuesday 18 Oct 2016	Tuesday 18 Oct 2016	Tuesday 18 Oct 2016	Tuesday 18 Oct 2016	1	689
23	22.4456140350877	Wednesday 19 Oct 2016	Wednesday 19 Oct 2016	Wednesday 19 Oct 2016	Wednesday 19 Oct 2016	1	817
23	23.3079310344828	Thursday 20 Oct 2016	Thursday 20 Oct 2016	Thursday 20 Oct 2016	Thursday 20 Oct 2016	1	574
23	21.5844827586207	Friday 21 Oct 2016	Friday 21 Oct 2016	Friday 21 Oct 2016	Friday 21 Oct 2016	1	85
23	20.6313793103448	Saturday 22 Oct 2016	Saturday 22 Oct 2016	Saturday 22 Oct 2016	Saturday 22 Oct 2016	1	335
23	21.758275862069	Sunday 23 Oct 2016	Sunday 23 Oct 2016	Sunday 23 Oct 2016	Sunday 23 Oct 2016	1	462
23	21.0622413793103	Monday 24 Oct 2016	Monday 24 Oct 2016	Monday 24 Oct 2016	Monday 24 Oct 2016	1	220
23	21.5070689655172	Tuesday 25 Oct 2016	Tuesday 25 Oct 2016	Tuesday 25 Oct 2016	Tuesday 25 Oct 2016	1	717
23	21.7996551724138	Wednesday 26 Oct 2016	Wednesday 26 Oct 2016	Wednesday 26 Oct 2016	Wednesday 26 Oct 2016	1	845
23	21.4327586206897	Thursday 27 Oct 2016	Thursday 27 Oct 2016	Thursday 27 Oct 2016	Thursday 27 Oct 2016	1	602
23	22.0660344827586	Friday 28 Oct 2016	Friday 28 Oct 2016	Friday 28 Oct 2016	Friday 28 Oct 2016	1	113
23	21.99	Saturday 29 Oct 2016	Saturday 29 Oct 2016	Saturday 29 Oct 2016	Saturday 29 Oct 2016	1	363
23	20.8003448275862	Sunday 30 Oct 2016	Sunday 30 Oct 2016	Sunday 30 Oct 2016	Sunday 30 Oct 2016	1	490
23	21.2143103448276	Monday 31 Oct 2016	Monday 31 Oct 2016	Monday 31 Oct 2016	Monday 31 Oct 2016	1	247
23	22.97	Tuesday 01 Nov 2016	Tuesday 01 Nov 2016	Tuesday 01 Nov 2016	Tuesday 01 Nov 2016	1	620
23	23.6120689655172	Wednesday 02 Nov 2016	Wednesday 02 Nov 2016	Wednesday 02 Nov 2016	Wednesday 02 Nov 2016	1	748
23	21.6008620689655	Thursday 03 Nov 2016	Thursday 03 Nov 2016	Thursday 03 Nov 2016	Thursday 03 Nov 2016	1	505
23	22.9277586206897	Friday 04 Nov 2016	Friday 04 Nov 2016	Friday 04 Nov 2016	Friday 04 Nov 2016	1	17
23	22.1927586206897	Saturday 05 Nov 2016	Saturday 05 Nov 2016	Saturday 05 Nov 2016	Saturday 05 Nov 2016	1	267
23	21.99	Sunday 06 Nov 2016	Sunday 06 Nov 2016	Sunday 06 Nov 2016	Sunday 06 Nov 2016	1	394
23	22.0587719298246	Monday 07 Nov 2016	Monday 07 Nov 2016	Monday 07 Nov 2016	Monday 07 Nov 2016	1	152
23	22.4456140350877	Tuesday 08 Nov 2016	Tuesday 08 Nov 2016	Tuesday 08 Nov 2016	Tuesday 08 Nov 2016	1	649
23	21.4808620689655	Wednesday 09 Nov 2016	Wednesday 09 Nov 2016	Wednesday 09 Nov 2016	Wednesday 09 Nov 2016	1	777
23	22.9615517241379	Thursday 10 Nov 2016	Thursday 10 Nov 2016	Thursday 10 Nov 2016	Thursday 10 Nov 2016	1	534
23	21.9251724137931	Friday 11 Nov 2016	Friday 11 Nov 2016	Friday 11 Nov 2016	Friday 11 Nov 2016	1	46
23	22.1943103448276	Saturday 12 Nov 2016	Saturday 12 Nov 2016	Saturday 12 Nov 2016	Saturday 12 Nov 2016	1	296
23	22.48	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	Sunday 13 Nov 2016	1	423
23	21.7168965517241	Monday 14 Nov 2016	Monday 14 Nov 2016	Monday 14 Nov 2016	Monday 14 Nov 2016	1	181
23	22.4715517241379	Tuesday 15 Nov 2016	Tuesday 15 Nov 2016	Tuesday 15 Nov 2016	Tuesday 15 Nov 2016	1	678
